cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2024-12224,idna,Medium,False,,0.00151,0.35887,no,,,,,,,,,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-13176,openssl,Medium,False,,0.00073,0.22339,no,,https://github.com/openssl/openssl/commit/392dcb336405a0c94486aa6655057f59fd3a0902 | https://github.com/openssl/openssl/commit/4b1cb94a734a7d4ec363ac0a215a25c181e11f65 | https://github.com/openssl/openssl/commit/77c608f4c8857e63e98e66444e2e761c9627916f | https://github.com/openssl/openssl/commit/2af62e74fb59bc469506bc37eb2990ea408d9467 | https://github.com/openssl/openssl/commit/07272b05b04836a762b4baa874958af51d513844,,https://github.com/openssl/openssl/commit/392dcb336405a0c94486aa6655057f59fd3a0902 | https://github.com/openssl/openssl/commit/4b1cb94a734a7d4ec363ac0a215a25c181e11f65 | https://github.com/openssl/openssl/commit/77c608f4c8857e63e98e66444e2e761c9627916f | https://github.com/openssl/openssl/commit/2af62e74fb59bc469506bc37eb2990ea408d9467 | https://github.com/openssl/openssl/commit/07272b05b04836a762b4baa874958af51d513844,,,,07272b05b04836a762b4baa874958af51d513844 | 2af62e74fb59bc469506bc37eb2990ea408d9467 | 392dcb336405a0c94486aa6655057f59fd3a0902 | 4b1cb94a734a7d4ec363ac0a215a25c181e11f65 | 77c608f4c8857e63e98e66444e2e761c9627916f,,,
CVE-2024-21520,djangorestframework,Low,False,,0.08397,0.92294,no,,https://github.com/encode/django-rest-framework/commit/3b41f0124194430da957b119712978fa2266b642 | https://github.com/encode/django-rest-framework/pull/9435,,https://github.com/encode/django-rest-framework/commit/3b41f0124194430da957b119712978fa2266b642 | https://github.com/encode/django-rest-framework/pull/9435,,,,c7a7eae551528b6887614df816c8a26df70272d6 | 3b41f0124194430da957b119712978fa2266b642,,,
CVE-2024-21907,Newtonsoft.Json,High,False,,0.02268,0.84578,no,,https://github.com/JamesNK/Newtonsoft.Json/commit/7e77bbe1beccceac4fc7b174b53abfefac278b66 | https://github.com/JamesNK/Newtonsoft.Json/pull/2462,,https://github.com/JamesNK/Newtonsoft.Json/commit/7e77bbe1beccceac4fc7b174b53abfefac278b66 | https://github.com/JamesNK/Newtonsoft.Json/pull/2462,,GHSA-5crp-9r3c-p9vr,,ae9fe44e1323e91bcbd185ca1a14099fba7c021f | 7e77bbe1beccceac4fc7b174b53abfefac278b66,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-22195,jinja2,Medium,False,,0.00151,0.35765,no,,,,,,,,d9de4bb215fd1cc8092a410fb834c7c4060b1fc1,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-24557,github.com/docker/docker,Medium,False,,0.00083,0.24464,no,,https://github.com/moby/moby/commit/3e230cfdcc989dc524882f6579f9e0dac77400ae,,https://github.com/moby/moby/commit/3e230cfdcc989dc524882f6579f9e0dac77400ae,,,615dfdf67264ed5b08dd5e86657bf0e580731cea,fce6e0ca9bc000888de3daa157af14fa41fcd0ff | fca702de7f71362c8d103073c7e4a1d0a467fadd,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-24783,stdlib,Medium,False,,0.00602,0.69466,no,,,,,,,,,,,
CVE-2024-24784,stdlib,High,False,,0.02017,0.83691,no,,,,,,,,,,,
CVE-2024-24785,stdlib,Medium,False,,0.01251,0.79295,no,,,,,,,,,,,
CVE-2024-24786,google.golang.org/protobuf,Medium,False,,0.00322,0.55266,no,,,,,,,,,,,
CVE-2024-24787,stdlib,Medium,False,,0.02711,0.85854,no,,,,,,,,,,,
CVE-2024-24788,stdlib,Medium,False,,0.00149,0.3548,no,,,,,,,,1.22.3-1,,,
CVE-2024-24789,stdlib,Medium,False,,7e-05,0.00518,no,,,,,,,a10e42f219abb9c5bc4e7d86d9464700a42c7d57,48103d97a84d549b44bc4764df6958f73ba5ee02 | ace5bb40d027b718b67556afcd31bf54cff050ab,,,
CVE-2024-24790,stdlib,Critical,False,,0.00172,0.38506,no,,,,,,,a10e42f219abb9c5bc4e7d86d9464700a42c7d57,48103d97a84d549b44bc4764df6958f73ba5ee02 | ace5bb40d027b718b67556afcd31bf54cff050ab,,,
CVE-2024-24791,stdlib,High,False,,0.01018,0.77152,no,,,,,,,,,,,
CVE-2024-2511,openssl,Medium,False,,0.03875,0.88186,no,,https://github.com/openssl/openssl/commit/7e4d731b1c07201ad9374c1cd9ac5263bdf35bce | https://github.com/openssl/openssl/commit/e9d7083e241670332e0443da0f0d4ffb52829f08 | https://github.com/openssl/openssl/commit/b52867a9f618bb955bed2a3ce3db4d4f97ed8e5d,,https://github.com/openssl/openssl/commit/7e4d731b1c07201ad9374c1cd9ac5263bdf35bce | https://github.com/openssl/openssl/commit/e9d7083e241670332e0443da0f0d4ffb52829f08 | https://github.com/openssl/openssl/commit/b52867a9f618bb955bed2a3ce3db4d4f97ed8e5d,,,,7e4d731b1c07201ad9374c1cd9ac5263bdf35bce | b52867a9f618bb955bed2a3ce3db4d4f97ed8e5d | e9d7083e241670332e0443da0f0d4ffb52829f08,,,
CVE-2024-25710,commons-compress,Medium,False,,0.00018,0.0463,no,,,,,,,0874320927ef9427cf5da5973935a1d17201cdf7,acaf5642b1e16d872870a4dc4618e46ccd349493,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.1
CVE-2024-29018,github.com/docker/docker,Medium,False,,0.00264,0.49723,no,,https://github.com/moby/moby/pull/46609,,https://github.com/moby/moby/pull/46609,,,81428bf11b122325fd855d5c59fa83016f82986a | 615dfdf67264ed5b08dd5e86657bf0e580731cea,330d777c53fbbf734178d6a35c9dc0a5070ba4ac | e63daec8672d77ac0b2b5c262ef525c7cf17fd20 | ab34280ac3c0001c0a64f358320eaae79dd1c9d7,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-29041,express,Medium,False,,0.00114,0.30062,no,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,,9375a9afa9d7baa814b454c7a6818a7471aaef00 | 4052c15c7f10b79fb7c54f3837ffe118f7a99811,084e36506a18774f85206a65d8da04dc1107fc1b | cd7d79f92a7209b09aa9b065b0643c1bec55ed1d,,,
CVE-2024-34064,jinja2,Medium,False,,0.00838,0.74644,no,,https://github.com/pallets/jinja/commit/0668239dc6b44ef38e7a6c9f91f312fd4ca581cb,,https://github.com/pallets/jinja/commit/0668239dc6b44ef38e7a6c9f91f312fd4ca581cb,,,,dd4a8b5466d8790540c181590b14db4d4d889d57,,,
CVE-2024-34069,werkzeug,High,False,,0.38929,0.97247,no,,https://github.com/pallets/werkzeug/commit/3386395b24c7371db11a5b8eaac0c91da5362692,,https://github.com/pallets/werkzeug/commit/3386395b24c7371db11a5b8eaac0c91da5362692,,,,f9995e967979eb694d6b31536cc65314fd7e9c8c,,,
CVE-2024-34155,stdlib,Medium,False,,0.00081,0.24043,no,,,,,,,,,,,
CVE-2024-34156,stdlib,High,False,,0.00298,0.53102,no,,,,,,,,,,,
CVE-2024-34158,stdlib,High,False,,0.00163,0.37367,no,,,,,,,,,,,
CVE-2024-35195,requests,Medium,False,,0.00044,0.13691,no,,https://github.com/psf/requests/commit/a58d7f2ffb4d00b46dca2d70a3932a0b37e22fac | https://github.com/psf/requests/pull/6655,,https://github.com/psf/requests/commit/a58d7f2ffb4d00b46dca2d70a3932a0b37e22fac | https://github.com/psf/requests/pull/6655,,,,a58d7f2ffb4d00b46dca2d70a3932a0b37e22fac,,,
CVE-2024-3651,idna,Medium,False,,0.0067,0.71288,no,,https://github.com/kjd/idna/commit/1d365e17e10d72d0b7876316fc7b9ca0eebdd38d,,https://github.com/kjd/idna/commit/1d365e17e10d72d0b7876316fc7b9ca0eebdd38d,,,001644567c3f1e1c7e62cfff806be7dad1be8cd3,1d365e17e10d72d0b7876316fc7b9ca0eebdd38d,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-37891,urllib3,Medium,False,,0.00263,0.49674,no,,https://github.com/urllib3/urllib3/commit/accff72ecc2f6cf5a76d9570198a93ac7c90270e,,https://github.com/urllib3/urllib3/commit/accff72ecc2f6cf5a76d9570198a93ac7c90270e,,,6446fef0cf432ca035169602a1447a0d8ef53e80,d9d85c88aa644af56d5e129634e750ce76e1a765 | 27e2a5c5a7ab6a517252cc8dcef3ffa6ffb8f61a,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-39689,certifi,Low,False,,0.21233,0.95646,no,,https://github.com/certifi/python-certifi/commit/bd8153872e9c6fc98f4023df9c2deaffea2fa463,,https://github.com/certifi/python-certifi/commit/bd8153872e9c6fc98f4023df9c2deaffea2fa463,,,,bd8153872e9c6fc98f4023df9c2deaffea2fa463,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2024-40647,sentry-sdk,Low,False,,0.0003,0.08424,no,,https://github.com/getsentry/sentry-python/commit/763e40aa4cb57ecced467f48f78f335c87e9bdff | https://github.com/getsentry/sentry-python/pull/3251,,https://github.com/getsentry/sentry-python/commit/763e40aa4cb57ecced467f48f78f335c87e9bdff | https://github.com/getsentry/sentry-python/pull/3251,,,,763e40aa4cb57ecced467f48f78f335c87e9bdff | 6f4685e29b072d02edfb5c9def75120e88e600e4,,,
CVE-2024-41110,github.com/docker/docker,Critical,False,,0.04028,0.8844,no,,https://github.com/moby/moby/commit/411e817ddf710ff8e08fa193da80cb78af708191 | https://github.com/moby/moby/commit/42f40b1d6dd7562342f832b9cd2adf9e668eeb76 | https://github.com/moby/moby/commit/65cc597cea28cdc25bea3b8a86384b4251872919 | https://github.com/moby/moby/commit/852759a7df454cbf88db4e954c919becd48faa9b | https://github.com/moby/moby/commit/a31260625655cff9ae226b51757915e275e304b0 | https://github.com/moby/moby/commit/a79fabbfe84117696a19671f4aa88b82d0f64fc1 | https://github.com/moby/moby/commit/ae160b4edddb72ef4bd71f66b975a1a1cc434f00 | https://github.com/moby/moby/commit/ae2b3666c517c96cbc2adf1af5591a6b00d4ec0f,,https://github.com/moby/moby/commit/411e817ddf710ff8e08fa193da80cb78af708191 | https://github.com/moby/moby/commit/42f40b1d6dd7562342f832b9cd2adf9e668eeb76 | https://github.com/moby/moby/commit/65cc597cea28cdc25bea3b8a86384b4251872919 | https://github.com/moby/moby/commit/852759a7df454cbf88db4e954c919becd48faa9b | https://github.com/moby/moby/commit/a31260625655cff9ae226b51757915e275e304b0 | https://github.com/moby/moby/commit/a79fabbfe84117696a19671f4aa88b82d0f64fc1 | https://github.com/moby/moby/commit/ae160b4edddb72ef4bd71f66b975a1a1cc434f00 | https://github.com/moby/moby/commit/ae2b3666c517c96cbc2adf1af5591a6b00d4ec0f,,,,411e817ddf710ff8e08fa193da80cb78af708191 | 42f40b1d6dd7562342f832b9cd2adf9e668eeb76 | 65cc597cea28cdc25bea3b8a86384b4251872919 | 852759a7df454cbf88db4e954c919becd48faa9b | a31260625655cff9ae226b51757915e275e304b0 | a79fabbfe84117696a19671f4aa88b82d0f64fc1 | ae160b4edddb72ef4bd71f66b975a1a1cc434f00 | ae2b3666c517c96cbc2adf1af5591a6b00d4ec0f,,,
CVE-2024-41128,actionpack,Medium,False,,0.00605,0.69562,no,,https://github.com/rails/rails/commit/27121e80f6dbb260f5a9f0452cd8411cb681f075 | https://github.com/rails/rails/commit/b0fe99fa854ec8ff4498e75779b458392d1560ef | https://github.com/rails/rails/commit/b1241f468d1b32235f438c2e2203386e6efd3891 | https://github.com/rails/rails/commit/fb493bebae1a9b83e494fe7edbf01f6167d606fd,,https://github.com/rails/rails/commit/27121e80f6dbb260f5a9f0452cd8411cb681f075 | https://github.com/rails/rails/commit/b0fe99fa854ec8ff4498e75779b458392d1560ef | https://github.com/rails/rails/commit/b1241f468d1b32235f438c2e2203386e6efd3891 | https://github.com/rails/rails/commit/fb493bebae1a9b83e494fe7edbf01f6167d606fd,,,505e84599aff6abf719484636b0515e1ce2e2220 | 984c3ef2775781d47efa9f541ce570daa2434a80 | d39db5d1891f7509cde2efc425c9d69bbb77e670 | fb6c4305939da06efdf2893d99130e7829c53e8b,b2fbbfbcaa3d662c68a9ee21ab6cf95eccc2b4ec | f61f4ef957f80e1668797fce8a2393f3edb7ed76 | 5b5f0da552f62e85e31e2d747d52aed2a3133f48 | a1f6a13f691e0929d40b7e1b1e0d31aa69778128,,,
CVE-2024-4340,sqlparse,High,False,,0.15953,0.94737,no,,https://github.com/andialbrecht/sqlparse/commit/b4a39d9850969b4e1d6940d32094ee0b42a2cf03,,https://github.com/andialbrecht/sqlparse/commit/b4a39d9850969b4e1d6940d32094ee0b42a2cf03,,GHSA-2m57-hf25-phgg,,b4a39d9850969b4e1d6940d32094ee0b42a2cf03,,,
CVE-2024-43796,express,Low,False,,0.0012,0.31029,no,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,,4052c15c7f10b79fb7c54f3837ffe118f7a99811,21df421ebc7a5249bb31101da666bbf22adc3f18 | 344b022fc7ed95cf07b46e097935e61151fd585f,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-45231,django,Medium,False,,0.00235,0.46331,no,,,,,,,52821001bb62b764d73e63812133f199b8fef9eb,6f9fea33137fee6416ff43b775aa9567440a23d3 | 8e68f938f376cf2ca22a7e8ff0bcbe1b7a5832d1,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2024-45336,stdlib,Medium,False,,0.00142,0.3451,no,,,,,,,,,,,
CVE-2024-45337,golang.org/x/crypto,Critical,False,,0.30296,0.9666,no,,https://github.com/golang/crypto/commit/b4f1988a35dee11ec3e05d6bf3e90b695fbd8909,,https://github.com/golang/crypto/commit/b4f1988a35dee11ec3e05d6bf3e90b695fbd8909,,,,b4f1988a35dee11ec3e05d6bf3e90b695fbd8909,,,
CVE-2024-45341,stdlib,Medium,False,,0.00119,0.30923,no,,,,,,,,,,,
CVE-2024-45590,body-parser,High,False,,0.01535,0.8128,no,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,,,17529513673e39ba79886a7ce3363320cf1c0c50,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-4603,openssl,Medium,False,,0.00092,0.25878,no,,https://github.com/openssl/openssl/commit/3559e868e58005d15c6013a0c1fd832e51c73397 | https://github.com/openssl/openssl/commit/53ea06486d296b890d565fb971b2764fcd826e7e | https://github.com/openssl/openssl/commit/9c39b3858091c152f52513c066ff2c5a47969f0d | https://github.com/openssl/openssl/commit/da343d0605c826ef197aceedc67e8e04f065f740,,https://github.com/openssl/openssl/commit/3559e868e58005d15c6013a0c1fd832e51c73397 | https://github.com/openssl/openssl/commit/53ea06486d296b890d565fb971b2764fcd826e7e | https://github.com/openssl/openssl/commit/9c39b3858091c152f52513c066ff2c5a47969f0d | https://github.com/openssl/openssl/commit/da343d0605c826ef197aceedc67e8e04f065f740,,,,3559e868e58005d15c6013a0c1fd832e51c73397 | 53ea06486d296b890d565fb971b2764fcd826e7e | 9c39b3858091c152f52513c066ff2c5a47969f0d | da343d0605c826ef197aceedc67e8e04f065f740,,,
CVE-2024-47081,requests,Medium,False,,0.0007,0.2163,no,,https://github.com/psf/requests/commit/96ba401c1296ab1dda74a2365ef36d88f7d144ef | https://github.com/psf/requests/pull/6965,,https://github.com/psf/requests/commit/96ba401c1296ab1dda74a2365ef36d88f7d144ef | https://github.com/psf/requests/pull/6965,,,,021dc729f0b71a3030cefdbec7fb57a0e80a6cfd,,,
CVE-2024-4741,openssl,High,False,,0.00264,0.49905,no,,https://github.com/openssl/openssl/commit/704f725b96aa373ee45ecfb23f6abfe8be8d9177 | https://github.com/openssl/openssl/commit/b3f0eb0a295f58f16ba43ba99dad70d4ee5c437d | https://github.com/openssl/openssl/commit/c88c3de51020c37e8706bf7a682a162593053aac | https://github.com/openssl/openssl/commit/e5093133c35ca82874ad83697af76f4b0f7e3bd8,,https://github.com/openssl/openssl/commit/704f725b96aa373ee45ecfb23f6abfe8be8d9177 | https://github.com/openssl/openssl/commit/b3f0eb0a295f58f16ba43ba99dad70d4ee5c437d | https://github.com/openssl/openssl/commit/c88c3de51020c37e8706bf7a682a162593053aac | https://github.com/openssl/openssl/commit/e5093133c35ca82874ad83697af76f4b0f7e3bd8,,,,704f725b96aa373ee45ecfb23f6abfe8be8d9177 | b3f0eb0a295f58f16ba43ba99dad70d4ee5c437d | c88c3de51020c37e8706bf7a682a162593053aac | e5093133c35ca82874ad83697af76f4b0f7e3bd8,,,
CVE-2024-47887,actionpack,Medium,False,,0.00296,0.52876,no,,https://github.com/rails/rails/commit/56b2fc3302836405b496e196a8d5fc0195e55049 | https://github.com/rails/rails/commit/7c1398854d51f9bb193fb79f226647351133d08a | https://github.com/rails/rails/commit/8e057db25bff1dc7a98e9ae72e0083825b9ac545 | https://github.com/rails/rails/commit/f4dc83d8926509d0958ec21fcdbc2e7df3d32ce2,,https://github.com/rails/rails/commit/56b2fc3302836405b496e196a8d5fc0195e55049 | https://github.com/rails/rails/commit/7c1398854d51f9bb193fb79f226647351133d08a | https://github.com/rails/rails/commit/8e057db25bff1dc7a98e9ae72e0083825b9ac545 | https://github.com/rails/rails/commit/f4dc83d8926509d0958ec21fcdbc2e7df3d32ce2,,,375d9a0a7fb329b0fbbd75a13e93e53a00520587 | 984c3ef2775781d47efa9f541ce570daa2434a80 | d39db5d1891f7509cde2efc425c9d69bbb77e670 | fb6c4305939da06efdf2893d99130e7829c53e8b,b2fbbfbcaa3d662c68a9ee21ab6cf95eccc2b4ec | f61f4ef957f80e1668797fce8a2393f3edb7ed76 | 5b5f0da552f62e85e31e2d747d52aed2a3133f48 | a1f6a13f691e0929d40b7e1b1e0d31aa69778128,,,
CVE-2024-49766,werkzeug,Medium,False,,0.01392,0.80324,no,,https://github.com/pallets/werkzeug/commit/2767bcb10a7dd1c297d812cc5e6d11a474c1f092,,https://github.com/pallets/werkzeug/commit/2767bcb10a7dd1c297d812cc5e6d11a474c1f092,,,,5eaefc3996aa5cc8c5237d8b82f1b89eed6ea624,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2024-49767,werkzeug,Medium,False,,0.0109,0.77888,no,,https://github.com/pallets/quart/commit/5e78c4169b8eb66b91ead3e62d44721b9e1644ee | https://github.com/pallets/quart/commit/abb04a512496206de279225340ed022852fbf51f | https://github.com/pallets/werkzeug/commit/50cfeebcb0727e18cc52ffbeb125f4a66551179b,,https://github.com/pallets/quart/commit/5e78c4169b8eb66b91ead3e62d44721b9e1644ee | https://github.com/pallets/quart/commit/abb04a512496206de279225340ed022852fbf51f | https://github.com/pallets/werkzeug/commit/50cfeebcb0727e18cc52ffbeb125f4a66551179b,,,,0c91e8e5cd35eb0b8629672627decd528f1f2bbf | 5e78c4169b8eb66b91ead3e62d44721b9e1644ee | abb04a512496206de279225340ed022852fbf51f | 5eaefc3996aa5cc8c5237d8b82f1b89eed6ea624,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-52804,tornado,High,False,,0.00118,0.3082,no,,https://github.com/tornadoweb/tornado/commit/d5ba4a1695fbf7c6a3e54313262639b198291533,,https://github.com/tornadoweb/tornado/commit/d5ba4a1695fbf7c6a3e54313262639b198291533,,GHSA-7pwv-g7hj-39pr,,a5ecfab15e52202a46d34638aad93cddca86d87b,,,
CVE-2024-54133,actionpack,Low,False,,0.00122,0.31424,no,,https://github.com/rails/rails/commit/2e3f41e4538b9ca1044357f6644f037bbb7c6c49 | https://github.com/rails/rails/commit/3da2479cfe1e00177114b17e496213c40d286b3a | https://github.com/rails/rails/commit/5558e72f22fc69c1c407b31ac5fb3b4ce087b542 | https://github.com/rails/rails/commit/cb16a3bb515b5d769f73926d9757270ace691f1d,,https://github.com/rails/rails/commit/2e3f41e4538b9ca1044357f6644f037bbb7c6c49 | https://github.com/rails/rails/commit/3da2479cfe1e00177114b17e496213c40d286b3a | https://github.com/rails/rails/commit/5558e72f22fc69c1c407b31ac5fb3b4ce087b542 | https://github.com/rails/rails/commit/cb16a3bb515b5d769f73926d9757270ace691f1d,,,375a4143cf5caeb6159b338be824903edfd62836 | d39db5d1891f7509cde2efc425c9d69bbb77e670 | fb6c4305939da06efdf2893d99130e7829c53e8b | dd8f7185faeca6ee968a6e9367f6d8601a83b8db,778eab826538be6da355d848aecaea2245e3b8ce | 14c115b120ed089331ff3dc13f36bd9129ced33d | 33beb0a38db1c058123a8e3cc298cad918adfe32 | a993c27a50395e727872600b5669976ff0a272e7,,,
CVE-2024-5535,openssl,Critical,False,,0.05181,0.89872,no,,https://github.com/openssl/openssl/commit/4ada436a1946cbb24db5ab4ca082b69c1bc10f37 | https://github.com/openssl/openssl/commit/e86ac436f0bd54d4517745483e2315650fae7b2c | https://github.com/openssl/openssl/commit/99fb785a5f85315b95288921a321a935ea29a51e | https://github.com/openssl/openssl/commit/cf6f91f6121f4db167405db2f0de410a456f260c,,https://github.com/openssl/openssl/commit/4ada436a1946cbb24db5ab4ca082b69c1bc10f37 | https://github.com/openssl/openssl/commit/e86ac436f0bd54d4517745483e2315650fae7b2c | https://github.com/openssl/openssl/commit/99fb785a5f85315b95288921a321a935ea29a51e | https://github.com/openssl/openssl/commit/cf6f91f6121f4db167405db2f0de410a456f260c,,,,4ada436a1946cbb24db5ab4ca082b69c1bc10f37 | 99fb785a5f85315b95288921a321a935ea29a51e | cf6f91f6121f4db167405db2f0de410a456f260c | e86ac436f0bd54d4517745483e2315650fae7b2c,,,
CVE-2024-55565,nanoid,Medium,False,,0.00107,0.29028,no,,https://github.com/ai/nanoid/pull/510,,https://github.com/ai/nanoid/pull/510,,,,65a38ac63a0709c420b9de30b15511b84e87c423,,,
CVE-2024-56201,jinja2,Medium,False,,0.00459,0.64001,no,,https://github.com/pallets/jinja/commit/767b23617628419ae3709ccfb02f9602ae9fe51f,,https://github.com/pallets/jinja/commit/767b23617628419ae3709ccfb02f9602ae9fe51f,,,417f822196f66155e8c121e5229cc12a6b02ce14,877f6e51be8e1765b06d911cfaa9033775f051d1,8.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,3.1
CVE-2024-56326,jinja2,Medium,False,,0.00336,0.56438,no,,https://github.com/pallets/jinja/commit/48b0687e05a5466a91cd5812d604fa37ad0943b4,,https://github.com/pallets/jinja/commit/48b0687e05a5466a91cd5812d604fa37ad0943b4,,,,877f6e51be8e1765b06d911cfaa9033775f051d1,,,
CVE-2024-6119,openssl,High,False,,0.05692,0.90368,no,,https://github.com/openssl/openssl/commit/06d1dc3fa96a2ba5a3e22735a033012aadc9f0d6 | https://github.com/openssl/openssl/commit/621f3729831b05ee828a3203eddb621d014ff2b2 | https://github.com/openssl/openssl/commit/7dfcee2cd2a63b2c64b9b4b0850be64cb695b0a0 | https://github.com/openssl/openssl/commit/05f360d9e849a1b277db628f1f13083a7f8dd04f,,https://github.com/openssl/openssl/commit/06d1dc3fa96a2ba5a3e22735a033012aadc9f0d6 | https://github.com/openssl/openssl/commit/621f3729831b05ee828a3203eddb621d014ff2b2 | https://github.com/openssl/openssl/commit/7dfcee2cd2a63b2c64b9b4b0850be64cb695b0a0 | https://github.com/openssl/openssl/commit/05f360d9e849a1b277db628f1f13083a7f8dd04f,,,89cd17a031e022211684eb7eb41190cf1910f9fa | a92271e03a8d0dee507b6f1e7f49512568b2c7ad | cf2877791ce7508684109664f467c9e40987692f | 4cb31128b5790819dfeea2739fbde265f71a10a2,c523121f902fde2929909dc7f76b13ceb4961efe | 3c6a7a1c3b88d9afaf2828cff7adefba27b52493 | 45fda76bc1b9fd74d10e85e0ce9b65a12dcc58b0 | fb7fab9fa6f4869eaa8fbb97e0d593159f03ffe4 | 05f360d9e849a1b277db628f1f13083a7f8dd04f | 06d1dc3fa96a2ba5a3e22735a033012aadc9f0d6 | 621f3729831b05ee828a3203eddb621d014ff2b2 | 7dfcee2cd2a63b2c64b9b4b0850be64cb695b0a0,,,
CVE-2024-6345,setuptools,High,False,,0.07336,0.91665,no,,https://github.com/pypa/setuptools/commit/88807c7062788254f654ea8c03427adc859321f0,,https://github.com/pypa/setuptools/commit/88807c7062788254f654ea8c03427adc859321f0,,,,88807c7062788254f654ea8c03427adc859321f0,,,
CVE-2024-6827,gunicorn,High,False,,0.00072,0.21995,no,,,,,,,,,,,
CVE-2024-8260,github.com/open-policy-agent/opa,Medium,False,,0.00143,0.3461,no,,,,,,,,db53d77c482676fadd53bc67a10cf75b3d0ce00b,7.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2024-9143,openssl,Medium,False,,0.00639,0.70462,no,,https://github.com/openssl/openssl/commit/72ae83ad214d2eef262461365a1975707f862712 | https://github.com/openssl/openssl/commit/fdf6723362ca51bd883295efe206cb5b1cfa5154 | https://github.com/openssl/openssl/commit/bc7e04d7c8d509fb78fc0e285aa948fb0da04700 | https://github.com/openssl/openssl/commit/c0d3e4d32d2805f49bec30547f225bc4d092e1f4,,https://github.com/openssl/openssl/commit/72ae83ad214d2eef262461365a1975707f862712 | https://github.com/openssl/openssl/commit/fdf6723362ca51bd883295efe206cb5b1cfa5154 | https://github.com/openssl/openssl/commit/bc7e04d7c8d509fb78fc0e285aa948fb0da04700 | https://github.com/openssl/openssl/commit/c0d3e4d32d2805f49bec30547f225bc4d092e1f4,,,,72ae83ad214d2eef262461365a1975707f862712 | bc7e04d7c8d509fb78fc0e285aa948fb0da04700 | c0d3e4d32d2805f49bec30547f225bc4d092e1f4 | fdf6723362ca51bd883295efe206cb5b1cfa5154,,,
CVE-2025-0913,stdlib,Medium,False,,0.00015,0.03037,no,,,,,,,3901409b5d0fb7c85a3e6730a59943cc93b2835c,d375ae50633cdf1cd8536f2a199c382f9053b638 | 6796ebb2cb66b316a07998cdcd69b1c486b8579e,,,
CVE-2025-13465,lodash,Medium,False,,0.00029,0.08366,no,,,,,,,d35a9c40beb594d09814ba7f7673b81d4d67a816,835a537f36ee2fd5fb7f524e213ff9ba2d8698f8,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
